disposition,orientation,amenities,cellars,num_bedrooms,num_floors,department_type,m2,price_square_meter,grupo
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,62688.31,3
lateral,otro,3.0,0.0,2.0,0.0,normal,76.0,58552.63,3
lateral,otro,0.0,0.0,3.0,0.0,normal,193.0,73308.41,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,64324.32,3
lateral,otro,8.0,0.0,3.0,0.0,normal,172.0,63372.09,3
lateral,otro,5.0,0.0,2.0,0.0,normal,140.0,60000.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,53097.35,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,71428.57,3
lateral,otro,5.0,0.0,2.0,0.0,normal,190.0,59564.21,3
lateral,otro,6.0,0.0,3.0,0.0,normal,151.0,50122.52,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,58411.21,3
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,60973.45,3
lateral,otro,5.0,0.0,3.0,0.0,normal,84.0,49488.1,3
lateral,otro,5.0,0.0,3.0,0.0,normal,201.0,58059.7,3
lateral,otro,0.0,0.0,2.0,4.0,normal,121.0,57809.92,3
lateral,otro,5.0,0.0,2.0,0.0,normal,146.0,60273.97,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,65303.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,114.0,59968.39,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,65041.79,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65808.89,3
lateral,otro,5.0,0.0,2.0,0.0,normal,127.0,69685.04,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,60765.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,64661.99,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,64966.46,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65264.89,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,59972.29,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,65725.18,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,65575.42,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,65411.34,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65536.89,3
lateral,otro,2.0,0.0,1.0,0.0,normal,53.0,84797.06,3
lateral,otro,6.0,0.0,3.0,0.0,normal,152.0,55921.05,3
lateral,otro,0.0,1.0,1.0,5.0,normal,53.02,84727.35,3
lateral,otro,6.0,0.0,3.0,0.0,normal,129.0,87200.2,3
lateral,otro,5.0,0.0,2.0,0.0,normal,141.0,54264.28,3
lateral,otro,0.0,1.0,2.0,9.0,normal,85.0,58764.71,3
lateral,otro,4.0,0.0,2.0,0.0,normal,104.0,54807.69,3
lateral,otro,4.0,0.0,2.0,0.0,normal,102.0,73174.25,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,79643.55,3
lateral,otro,2.0,0.0,1.0,0.0,normal,116.0,58577.59,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,60021.22,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,82014.04,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.24,62791.08,3
lateral,otro,4.0,0.0,2.0,0.0,normal,102.0,78693.28,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,59717.57,3
lateral,otro,0.0,0.0,3.0,0.0,normal,129.0,83976.74,3
lateral,otro,5.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,60625.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,90.0,63333.33,3
lateral,otro,5.0,0.0,2.0,0.0,normal,134.0,57851.81,3
lateral,otro,5.0,0.0,2.0,0.0,normal,126.0,56561.01,3
lateral,otro,5.0,0.0,2.0,0.0,normal,130.0,57303.87,3
lateral,otro,5.0,0.0,2.0,0.0,normal,136.0,54033.99,3
lateral,otro,0.0,0.0,2.0,0.0,normal,88.0,82758.18,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,65695.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,69263.37,3
lateral,otro,0.0,1.0,3.0,1.0,normal,128.0,54359.38,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,76800.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,64840.32,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,64398.37,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,63839.25,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,72766.13,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59687.73,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,64688.16,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,75064.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,62838.17,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,61837.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,65408.15,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,63388.59,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,73345.11,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,77699.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,85107.64,3
lateral,otro,0.0,0.0,2.0,0.0,normal,84.0,82966.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59134.13,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59385.77,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,58882.5,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,64634.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,60392.31,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,68717.11,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,66702.63,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,68268.72,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,65592.76,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,64585.53,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,61842.82,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,63578.29,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,62571.05,3
lateral,otro,0.0,0.0,2.0,0.0,normal,103.0,87625.05,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,63680.92,3
lateral,otro,0.0,0.0,2.0,0.0,normal,103.0,87212.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,73296.51,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,72287.21,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,72539.53,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,71782.56,3
lateral,otro,4.0,0.0,2.0,0.0,normal,83.0,55943.98,3
lateral,otro,6.0,0.0,3.0,0.0,normal,142.0,49577.46,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,60021.22,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,59295.67,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,57734.81,3
lateral,otro,0.0,0.0,2.0,2.0,normal,96.5,53367.88,3
lateral,otro,5.0,0.0,3.0,0.0,normal,159.0,63081.76,3
lateral,otro,0.0,0.0,3.0,0.0,normal,164.0,84564.63,3
lateral,otro,0.0,0.0,2.0,0.0,normal,77.0,70954.55,3
lateral,otro,0.0,0.0,2.0,0.0,normal,107.0,89635.51,3
lateral,otro,4.0,0.0,2.0,0.0,normal,160.0,66250.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,92.0,65619.57,3
lateral,otro,4.0,0.0,2.0,0.0,normal,114.0,75000.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,57734.81,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,59624.94,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,59717.57,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,59717.57,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,63405.19,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,61851.13,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,58679.88,3
lateral,otro,4.0,0.0,2.0,0.0,normal,83.0,62921.69,3
lateral,otro,4.0,0.0,2.0,0.0,normal,83.0,59633.13,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,54459.03,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,62298.56,3
lateral,otro,5.0,0.0,3.0,0.0,normal,161.0,65838.51,3
lateral,otro,4.0,0.0,2.0,0.0,normal,119.0,52860.92,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,60381.24,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,64220.41,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,62298.56,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,59624.94,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,59385.77,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,59134.13,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,62860.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,60392.31,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,63193.4,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,61851.13,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,59687.73,3
lateral,otro,4.0,0.0,2.0,0.0,normal,120.0,52554.58,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,62522.27,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,63193.4,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,59421.44,3
lateral,otro,4.0,0.0,2.0,0.0,normal,83.0,56866.27,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,60253.4,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,59295.67,3
lateral,otro,4.0,0.0,2.0,0.0,normal,114.0,70175.44,3
lateral,otro,5.0,0.0,2.0,0.0,normal,176.0,53977.27,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,59624.94,3
lateral,otro,4.0,0.0,2.0,0.0,normal,85.0,57869.29,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,58679.88,3
lateral,otro,4.0,0.0,2.0,0.0,normal,83.0,57788.55,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,58679.88,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,57734.81,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,59624.94,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,64084.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,59687.73,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,63405.19,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,60570.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,62860.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,151.0,65292.15,3
lateral,otro,3.0,0.0,1.0,0.0,normal,62.0,67838.71,3
lateral,otro,2.0,0.0,1.0,0.0,normal,60.0,77051.43,3
lateral,otro,4.0,0.0,2.0,0.0,normal,91.0,73076.92,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,58461.65,3
lateral,otro,6.0,0.0,3.0,0.0,normal,145.0,62625.24,3
lateral,otro,4.0,0.0,2.0,0.0,normal,92.0,68478.26,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.0,65694.06,3
lateral,otro,4.0,0.0,2.0,0.0,normal,105.0,50952.38,3
lateral,otro,6.0,0.0,3.0,0.0,normal,162.0,49959.88,3
lateral,otro,0.0,0.0,2.0,0.0,normal,106.0,84458.63,3
lateral,otro,4.0,0.0,2.0,0.0,normal,120.0,63750.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.55,58316.05,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,54651.16,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.0,63760.52,3
lateral,otro,4.0,0.0,2.0,0.0,normal,111.0,59283.0,3
lateral,otro,2.0,0.0,1.0,0.0,normal,54.0,72444.44,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,61171.17,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,61517.86,3
lateral,otro,0.0,1.0,2.0,6.0,normal,86.8,67350.0,3
lateral,otro,3.0,0.0,1.0,0.0,normal,154.0,50000.0,3
lateral,otro,7.0,0.0,3.0,0.0,normal,193.0,52072.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,161.0,59316.77,3
lateral,otro,6.0,0.0,3.0,0.0,normal,150.0,58043.75,3
lateral,otro,3.0,0.0,2.0,0.0,normal,64.0,67816.25,3
lateral,otro,4.0,0.0,2.0,0.0,normal,82.0,59146.34,3
lateral,otro,0.0,0.0,2.0,0.0,normal,166.0,69277.11,3
lateral,otro,2.0,0.0,1.0,0.0,normal,65.0,85692.31,3
lateral,otro,6.0,0.0,3.0,0.0,normal,121.0,71900.83,3
lateral,otro,5.0,0.0,3.0,0.0,normal,194.0,57216.49,3
lateral,otro,4.0,0.0,2.0,0.0,normal,89.0,53033.71,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,79643.55,3
lateral,otro,5.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,0.0,1.0,3.0,4.0,normal,112.0,50000.0,3
lateral,otro,0.0,0.0,3.0,0.0,normal,144.0,70380.62,3
lateral,otro,0.0,0.0,2.0,0.0,normal,70.0,65409.64,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,57952.07,3
lateral,otro,7.0,0.0,3.0,0.0,normal,164.0,50181.52,3
lateral,otro,2.0,0.0,1.0,0.0,normal,80.0,71250.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,142.0,50386.25,3
lateral,otro,4.0,0.0,2.0,0.0,normal,87.0,59063.72,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,61171.17,3
lateral,otro,5.0,0.0,3.0,0.0,normal,98.0,59088.41,3
lateral,otro,4.0,0.0,2.0,0.0,normal,87.0,59656.74,3
lateral,otro,4.0,0.0,2.0,0.0,normal,165.0,49057.36,3
lateral,otro,5.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,5.0,0.0,2.0,0.0,normal,99.0,77683.23,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,60652.31,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,58787.08,3
lateral,otro,4.0,0.0,2.0,0.0,normal,146.0,49992.47,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,59962.83,3
lateral,otro,4.0,0.0,2.0,0.0,normal,84.0,60632.99,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,58199.21,3
lateral,otro,5.0,0.0,3.0,0.0,normal,98.0,58499.89,3
lateral,otro,6.0,0.0,3.0,0.0,normal,150.0,69333.33,3
lateral,otro,0.0,0.0,3.0,0.0,normal,150.0,70329.0,3
lateral,otro,0.0,1.0,2.0,1.0,normal,140.0,55714.29,3
lateral,otro,0.0,0.0,2.0,0.0,normal,141.0,69922.8,3
lateral,otro,4.0,0.0,2.0,0.0,normal,122.0,62468.89,3
lateral,otro,5.0,0.0,3.0,0.0,normal,98.0,57911.36,3
lateral,otro,0.0,1.0,2.0,1.0,normal,77.0,70129.87,3
lateral,otro,0.0,0.0,2.0,4.0,normal,128.0,66577.03,3
lateral,otro,5.0,0.0,3.0,0.0,normal,95.0,55788.58,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,55619.28,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,55847.72,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,67941.73,3
lateral,otro,5.0,0.0,2.0,0.0,normal,129.0,62015.5,3
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,64324.32,3
lateral,otro,4.0,0.0,2.0,0.0,normal,117.0,78632.48,3
lateral,otro,4.0,0.0,2.0,0.0,normal,87.0,57551.17,3
lateral,otro,4.0,0.0,2.0,0.0,normal,84.0,57100.98,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,57611.34,3
lateral,otro,4.0,0.0,2.0,0.0,normal,84.0,59455.65,3
lateral,otro,5.0,0.0,3.0,0.0,normal,84.0,66190.01,3
lateral,otro,4.0,0.0,2.0,0.0,normal,87.0,56365.16,3
lateral,otro,0.0,0.0,2.0,0.0,normal,163.0,60956.94,3
lateral,otro,2.0,0.0,1.0,0.0,normal,51.0,62745.1,3
lateral,otro,3.0,0.0,2.0,0.0,normal,75.0,59333.33,3
lateral,otro,5.0,0.0,3.0,0.0,normal,93.0,73903.23,3
lateral,otro,4.0,0.0,2.0,0.0,normal,140.0,55714.29,3
lateral,otro,0.0,0.0,2.0,0.0,normal,98.0,69897.96,3
lateral,otro,4.0,0.0,2.0,0.0,normal,95.0,55789.47,3
lateral,otro,4.0,0.0,2.0,0.0,normal,72.0,54861.11,3
lateral,otro,5.0,0.0,3.0,0.0,normal,93.0,73903.23,3
lateral,otro,5.0,0.0,2.0,0.0,normal,185.0,77548.65,3
lateral,otro,0.0,0.0,2.0,0.0,normal,133.0,51127.82,3
lateral,otro,4.0,0.0,2.0,0.0,normal,58.0,66126.29,3
Frente,Sur,0.0,0.0,2.0,12.0,normal,104.0,61788.46,3
lateral,otro,6.0,0.0,3.0,0.0,normal,169.0,57324.85,3
lateral,otro,4.0,0.0,2.0,0.0,normal,84.0,59606.57,3
lateral,otro,4.0,0.0,2.0,0.0,normal,127.0,55354.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,176.0,53977.27,3
lateral,otro,4.0,0.0,2.0,0.0,normal,135.0,52569.47,3
lateral,otro,5.0,0.0,2.0,0.0,normal,137.0,72301.09,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,50000.0,3
lateral,otro,6.0,0.0,2.0,0.0,normal,107.0,84923.18,3
lateral,otro,6.0,0.0,3.0,0.0,normal,145.0,58620.69,3
lateral,otro,5.0,0.0,2.0,0.0,normal,172.0,52126.74,3
lateral,otro,4.0,0.0,2.0,0.0,normal,85.0,74117.65,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,64052.56,3
lateral,otro,0.0,0.0,2.0,0.0,normal,129.0,63565.89,3
lateral,otro,4.0,0.0,2.0,0.0,normal,57.0,71052.63,3
lateral,otro,2.0,0.0,1.0,0.0,normal,60.0,75000.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,80.0,52500.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,49211.51,3
lateral,otro,5.0,0.0,2.0,0.0,normal,106.0,67232.9,3
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,61891.89,3
lateral,otro,0.0,0.0,3.0,0.0,normal,180.0,61388.89,3
lateral,otro,0.0,0.0,3.0,0.0,normal,108.0,71074.44,3
lateral,otro,4.0,0.0,2.0,0.0,normal,82.0,50000.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,77.0,61038.96,3
lateral,otro,0.0,1.0,2.0,1.0,normal,85.0,54058.82,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,67812.37,3
lateral,otro,0.0,0.0,3.0,0.0,normal,112.0,60625.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,134.0,57089.55,3
lateral,otro,0.0,1.0,2.0,6.0,normal,83.17,64488.22,3
lateral,otro,0.0,0.0,2.0,0.0,normal,103.0,75533.98,3
lateral,otro,0.0,0.0,3.0,0.0,normal,163.0,62576.69,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,49408.6,3
lateral,otro,3.0,0.0,2.0,0.0,normal,84.0,65476.19,3
lateral,otro,5.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,0.0,0.0,3.0,0.0,normal,112.0,61339.29,3
lateral,otro,0.0,0.0,2.0,0.0,normal,137.0,72301.09,3
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,71688.23,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,69762.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,95.0,71526.41,3
lateral,otro,0.0,0.0,2.0,0.0,normal,117.0,61965.81,3
lateral,otro,0.0,0.0,2.0,0.0,normal,148.0,76959.46,3
lateral,otro,4.0,0.0,2.0,0.0,normal,117.0,79914.53,3
lateral,otro,5.0,0.0,2.0,0.0,normal,150.0,61271.47,3
lateral,otro,0.0,0.0,2.0,0.0,normal,137.0,72301.09,3
lateral,otro,0.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,0.0,0.0,3.0,0.0,normal,117.0,75677.4,3
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,63153.15,3
lateral,otro,0.0,1.0,3.0,7.0,normal,111.0,61171.17,3
lateral,otro,0.0,0.0,2.0,0.0,normal,111.0,50000.0,3
lateral,otro,7.0,0.0,3.0,0.0,normal,187.0,58021.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,60392.31,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,87654.61,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,59040.54,3
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,62189.74,3
lateral,otro,0.0,0.0,2.0,0.0,normal,125.0,58800.0,3
lateral,otro,0.0,0.0,3.0,0.0,normal,112.0,60625.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,141.0,53546.1,3
lateral,otro,1.0,0.0,1.0,0.0,Loft,52.0,67307.69,3
