disposition,orientation,amenities,cellars,num_bedrooms,num_floors,department_type,m2,price_square_meter,grupo
lateral,otro,0.0,0.0,1.0,0.0,normal,70.0,61714.29,3
lateral,otro,5.0,0.0,2.0,0.0,normal,129.0,63565.89,3
lateral,otro,2.0,0.0,1.0,0.0,normal,51.0,64081.12,3
lateral,otro,4.0,0.0,2.0,0.0,normal,127.0,62992.13,3
Frente,otro,2.0,0.0,2.0,1.0,normal,71.0,78591.55,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,59040.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,81.0,58679.01,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,59298.97,3
lateral,otro,0.0,0.0,3.0,0.0,normal,186.0,59139.78,3
lateral,otro,7.0,0.0,3.0,0.0,normal,220.0,61363.64,3
lateral,otro,5.0,0.0,3.0,0.0,normal,99.0,51919.19,3
lateral,otro,4.0,0.0,2.0,0.0,normal,161.0,52161.49,3
lateral,otro,7.0,0.0,3.0,1.0,normal,82.0,51829.27,3
lateral,otro,0.0,0.0,1.0,0.0,normal,56.0,80285.71,3
Frente,otro,2.0,0.0,2.0,1.0,normal,71.0,79225.35,3
Frente,otro,2.0,0.0,2.0,1.0,normal,104.0,71057.69,3
lateral,otro,0.0,0.0,2.0,4.0,normal,66.0,65761.21,3
lateral,otro,3.0,0.0,2.0,0.0,normal,53.0,67735.85,3
lateral,otro,0.0,1.0,3.0,1.0,normal,140.0,62189.74,3
lateral,otro,3.0,0.0,2.0,0.0,normal,66.0,65761.21,3
lateral,otro,0.0,0.0,2.0,0.0,normal,99.0,66468.82,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,71611.13,3
lateral,otro,2.0,0.0,1.0,0.0,normal,51.0,64117.65,3
lateral,otro,2.0,0.0,1.0,0.0,normal,51.0,64117.65,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,75494.51,3
lateral,otro,0.0,0.0,1.0,0.0,normal,54.0,80034.39,3
lateral,otro,5.0,0.0,3.0,0.0,normal,120.0,72500.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,103.0,63106.8,3
lateral,otro,0.0,0.0,2.0,0.0,normal,107.0,65794.39,3
lateral,otro,5.0,0.0,3.0,0.0,normal,202.0,52048.91,3
Frente,Poniente,0.0,0.0,1.0,6.0,normal,112.0,60267.86,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,58253.33,3
lateral,otro,6.0,0.0,3.0,0.0,normal,132.0,51515.15,3
lateral,otro,4.0,0.0,2.0,0.0,normal,128.0,74070.31,3
lateral,otro,0.0,1.0,2.0,7.0,normal,70.0,73357.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,151.0,61882.78,3
lateral,otro,5.0,0.0,2.0,0.0,normal,215.0,60000.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,194.0,51804.12,3
Frente,Poniente,0.0,1.0,2.0,3.0,normal,143.0,83916.08,3
lateral,otro,4.0,0.0,2.0,0.0,normal,110.0,52727.27,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,71433.19,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,59535.9,3
lateral,otro,4.0,0.0,2.0,0.0,normal,146.0,57534.25,3
lateral,otro,0.0,0.0,2.0,0.0,normal,80.0,80625.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,70.0,66509.19,3
lateral,otro,0.0,1.0,2.0,1.0,normal,85.0,52294.12,3
lateral,otro,4.0,0.0,2.0,0.0,normal,123.0,56504.07,3
lateral,otro,0.0,0.0,2.0,0.0,normal,75.0,60491.47,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,58253.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,60788.05,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,60444.87,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,50802.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,107.0,65794.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,60238.95,3
lateral,otro,0.0,0.0,2.0,0.0,normal,75.0,60522.93,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,50802.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,64.0,65416.66,3
lateral,otro,2.0,0.0,1.0,0.0,normal,90.0,61111.11,3
lateral,otro,2.0,0.0,1.0,0.0,normal,80.0,68750.0,3
lateral,otro,6.0,0.0,3.0,0.0,normal,108.0,71435.19,3
lateral,otro,5.0,0.0,3.0,0.0,normal,90.0,49944.44,3
lateral,otro,3.0,0.0,2.0,0.0,normal,53.0,67705.85,3
lateral,otro,2.0,1.0,2.0,0.0,Loft,79.0,77289.77,3
Frente,Poniente,0.0,1.0,2.0,4.0,normal,143.0,89510.49,3
lateral,otro,0.0,1.0,2.0,6.0,normal,63.0,75777.78,3
lateral,otro,0.0,0.0,2.0,0.0,normal,165.0,49696.97,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,89.0,71466.4,3
lateral,otro,5.0,0.0,2.0,0.0,normal,108.0,70990.74,3
lateral,otro,4.0,0.0,2.0,0.0,normal,64.0,68265.62,3
lateral,otro,0.0,0.0,3.0,0.0,normal,200.0,64500.0,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,81.0,75115.95,3
lateral,otro,0.0,0.0,2.0,0.0,normal,117.0,61965.81,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,66.0,60604.55,3
lateral,otro,2.0,1.0,2.0,0.0,Loft,88.0,60226.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,100.0,55190.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,101.0,71854.95,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,78.0,60392.31,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,75.0,62862.67,3
lateral,otro,4.0,0.0,2.0,0.0,normal,86.0,62093.02,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,67.0,60446.27,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,68.0,61027.94,3
lateral,otro,0.0,0.0,2.0,0.0,normal,122.0,68852.46,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,88.0,72505.91,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,100.0,80263.6,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,76.0,87654.61,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,67.0,71718.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,64.0,68265.62,3
lateral,otro,3.0,0.0,3.0,0.0,Loft,111.0,89009.01,3
lateral,otro,3.0,0.0,3.0,0.0,Loft,111.0,87117.12,3
lateral,otro,0.0,0.0,1.0,0.0,normal,66.0,57140.58,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,93.0,67812.37,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,86.0,67976.51,3
lateral,otro,5.0,0.0,2.0,0.0,normal,204.0,84950.98,3
lateral,otro,3.0,0.0,1.0,0.0,normal,69.0,72463.77,3
lateral,otro,5.0,0.0,2.0,0.0,normal,187.0,64171.12,3
lateral,otro,5.0,0.0,2.0,0.0,normal,134.0,57089.55,3
lateral,otro,0.0,0.0,2.0,0.0,normal,100.0,49300.0,3
lateral,otro,5.0,0.0,2.0,0.0,normal,134.0,57089.55,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,60788.03,3
lateral,otro,5.0,0.0,2.0,0.0,normal,149.0,84966.44,3
lateral,otro,5.0,0.0,2.0,0.0,normal,185.0,77540.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,111.0,59337.05,3
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,62189.74,3
lateral,otro,4.0,0.0,2.0,0.0,normal,103.0,61126.21,3
lateral,otro,0.0,0.0,2.0,0.0,normal,70.0,64039.71,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,57489.0,3
lateral,otro,3.0,1.0,3.0,0.0,Loft,115.0,71563.22,3
lateral,otro,5.0,0.0,2.0,0.0,normal,106.0,66415.09,3
lateral,otro,3.0,1.0,3.0,0.0,Loft,134.0,69600.84,3
lateral,otro,0.0,0.0,2.0,0.0,normal,99.0,63595.96,3
lateral,otro,0.0,0.0,2.0,0.0,normal,83.0,64620.3,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,86527.47,3
lateral,otro,0.0,0.0,3.0,0.0,normal,121.0,72114.05,3
lateral,otro,0.0,0.0,3.0,0.0,normal,163.0,53527.61,3
lateral,otro,0.0,0.0,2.0,0.0,normal,140.0,55657.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,142.0,54056.34,3
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,62189.74,3
lateral,otro,7.0,0.0,3.0,0.0,normal,157.0,64331.21,3
lateral,otro,0.0,1.0,2.0,10.0,normal,85.0,55235.29,3
lateral,otro,0.0,0.0,3.0,0.0,normal,135.0,62480.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,109.0,73220.18,3
lateral,otro,4.0,0.0,2.0,0.0,normal,104.0,51442.31,3
lateral,otro,4.0,0.0,2.0,0.0,normal,90.0,53888.89,3
lateral,otro,4.0,0.0,2.0,0.0,normal,104.0,89903.85,3
lateral,otro,3.0,0.0,1.0,0.0,normal,57.0,61403.51,3
lateral,otro,0.0,0.0,2.0,0.0,normal,193.0,74518.13,3
lateral,otro,7.0,0.0,3.0,0.0,normal,195.0,55128.21,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,60787.71,3
lateral,otro,4.0,0.0,2.0,0.0,normal,92.0,65197.12,3
lateral,otro,0.0,1.0,3.0,5.0,normal,195.0,50461.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,176.0,56534.09,3
lateral,otro,0.0,0.0,2.0,5.0,normal,64.0,63593.75,3
lateral,otro,4.0,0.0,2.0,0.0,normal,76.0,55394.74,3
lateral,otro,0.0,0.0,2.0,0.0,normal,126.0,55523.95,3
lateral,otro,3.0,0.0,1.0,0.0,normal,64.0,64062.5,3
lateral,otro,0.0,0.0,2.0,0.0,normal,130.0,71792.31,3
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,79646.02,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,59270.11,3
lateral,otro,3.0,0.0,2.0,0.0,normal,78.0,59371.79,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,76.0,66578.95,3
lateral,otro,6.0,0.0,3.0,0.0,normal,162.0,61419.75,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,89.0,71124.94,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,83.0,64620.3,3
lateral,otro,0.0,0.0,3.0,0.0,normal,140.0,83396.62,3
lateral,otro,0.0,0.0,3.0,0.0,normal,150.0,71666.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,63543.26,3
lateral,otro,0.0,0.0,2.0,5.0,normal,76.0,65526.32,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,65.0,67353.85,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,59.0,74389.83,3
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,62035.71,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,65814.43,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,89.0,76318.99,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,84.0,74034.46,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,96.0,79083.12,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,71.0,60143.66,3
lateral,otro,2.0,0.0,2.0,0.0,Loft,71.0,60607.54,3
lateral,otro,0.0,0.0,2.0,0.0,normal,139.0,82748.64,3
lateral,otro,0.0,0.0,3.0,0.0,normal,87.0,54983.72,3
lateral,otro,0.0,0.0,2.0,0.0,normal,122.0,62619.55,3
lateral,otro,0.0,0.0,2.0,5.0,normal,158.56,73046.17,3
lateral,otro,0.0,0.0,2.0,0.0,normal,117.0,67144.96,3
Interno,otro,0.0,0.0,2.0,6.0,normal,100.0,68793.0,3
Interno,otro,0.0,1.0,2.0,5.0,normal,152.39,66765.96,3
Interno,otro,0.0,0.0,2.0,2.0,normal,78.0,60256.41,3
lateral,otro,0.0,1.0,2.0,6.0,normal,76.42,62470.56,3
lateral,otro,8.0,0.0,3.0,0.0,normal,193.0,74518.13,3
lateral,otro,2.0,0.0,1.0,0.0,normal,72.0,72222.22,3
lateral,otro,6.0,0.0,3.0,0.0,normal,122.0,57704.92,3
lateral,otro,0.0,0.0,2.0,0.0,normal,103.0,65366.02,3
lateral,otro,0.0,0.0,2.0,2.0,normal,145.0,59020.91,3
lateral,otro,5.0,0.0,2.0,0.0,normal,143.0,79141.26,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,60765.07,3
lateral,otro,0.0,0.0,2.0,0.0,normal,153.0,82745.1,3
lateral,otro,0.0,0.0,3.0,0.0,normal,150.0,74666.67,3
lateral,otro,4.0,0.0,2.0,0.0,normal,63.0,60634.92,3
lateral,otro,6.0,0.0,2.0,0.0,normal,108.0,83434.12,3
lateral,otro,5.0,0.0,3.0,0.0,normal,109.0,72777.34,3
lateral,otro,1.0,0.0,1.0,0.0,normal,57.0,61403.51,3
lateral,otro,0.0,0.0,3.0,0.0,normal,117.0,54600.31,3
lateral,otro,0.0,0.0,3.0,0.0,normal,140.0,75000.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,114.0,71625.44,3
lateral,otro,5.0,0.0,3.0,0.0,normal,191.0,70529.53,3
lateral,otro,0.0,1.0,3.0,3.0,normal,127.0,54787.4,3
lateral,otro,0.0,0.0,3.0,0.0,normal,195.0,69230.77,3
lateral,otro,4.0,0.0,2.0,0.0,normal,132.0,51916.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,95.0,55789.47,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,61403.51,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,60615.38,3
lateral,otro,4.0,0.0,2.0,0.0,normal,76.0,60526.32,3
lateral,otro,0.0,0.0,2.0,0.0,normal,96.0,49166.67,3
lateral,otro,5.0,0.0,2.0,0.0,normal,193.0,73308.41,3
lateral,otro,4.0,0.0,2.0,0.0,normal,111.0,65315.32,3
lateral,otro,0.0,0.0,1.0,0.0,normal,54.0,83981.48,3
lateral,otro,7.0,0.0,3.0,0.0,normal,184.0,60869.57,3
lateral,otro,0.0,0.0,3.0,0.0,normal,118.0,56283.74,3
lateral,otro,0.0,0.0,1.0,0.0,normal,69.0,82500.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,62.0,69016.13,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,66578.95,3
lateral,otro,0.0,0.0,2.0,0.0,normal,63.0,66698.41,3
lateral,otro,0.0,0.0,3.0,0.0,normal,153.0,66013.07,3
lateral,otro,0.0,0.0,3.0,0.0,normal,157.0,62929.94,3
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,57891.89,3
lateral,otro,0.0,0.0,2.0,0.0,normal,63.0,67396.83,3
lateral,otro,0.0,0.0,3.0,0.0,normal,117.0,56359.79,3
lateral,otro,0.0,0.0,3.0,0.0,normal,117.0,75694.5,3
lateral,otro,0.0,0.0,2.0,0.0,normal,59.0,72711.86,3
lateral,otro,6.0,0.0,3.0,0.0,normal,135.0,72222.22,3
lateral,otro,0.0,1.0,2.0,1.0,normal,85.0,49411.76,3
lateral,otro,7.0,0.0,3.0,0.0,normal,170.0,78556.18,3
lateral,otro,0.0,0.0,1.0,0.0,normal,56.0,68571.43,3
lateral,otro,0.0,0.0,3.0,0.0,normal,99.0,52525.25,3
lateral,otro,0.0,1.0,2.0,1.0,normal,70.29,68356.3,3
Frente,Oriente,0.0,0.0,2.0,2.0,normal,120.0,68475.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,65033.78,3
lateral,otro,0.0,0.0,1.0,0.0,normal,64.0,66406.25,3
lateral,otro,0.0,0.0,3.0,0.0,normal,158.0,84317.75,3
lateral,otro,0.0,0.0,3.0,0.0,normal,168.0,63049.77,3
lateral,otro,0.0,0.0,3.0,0.0,normal,161.0,62413.04,3
lateral,otro,1.0,0.0,1.0,0.0,Loft,63.0,82500.0,3
lateral,otro,1.0,0.0,1.0,0.0,Loft,56.0,80285.71,3
lateral,otro,0.0,0.0,3.0,0.0,normal,130.0,71581.06,3
lateral,otro,0.0,0.0,3.0,0.0,normal,153.0,66990.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,93.0,60788.03,3
lateral,otro,0.0,0.0,2.0,0.0,normal,95.0,58736.84,3
lateral,otro,4.0,0.0,2.0,0.0,normal,91.0,53846.15,3
lateral,otro,0.0,1.0,1.0,3.0,normal,65.0,63088.46,3
lateral,otro,4.0,0.0,2.0,0.0,normal,150.0,69333.33,3
lateral,otro,6.0,0.0,3.0,0.0,normal,160.0,54881.25,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,61891.89,3
lateral,otro,5.0,0.0,3.0,0.0,normal,222.0,52027.03,3
lateral,otro,0.0,0.0,2.0,0.0,normal,167.0,49401.22,3
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,66111.16,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,64887.64,3
Interno,otro,0.0,0.0,4.0,10.0,normal,95.0,54040.0,3
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,72181.79,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,62500.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,61038.96,3
lateral,otro,0.0,0.0,3.0,0.0,normal,162.0,63268.36,3
lateral,otro,0.0,1.0,2.0,3.0,normal,143.0,68944.86,3
lateral,otro,0.0,0.0,3.0,0.0,normal,128.0,54609.38,3
lateral,otro,5.0,0.0,3.0,0.0,normal,163.0,62576.69,3
lateral,otro,0.0,0.0,2.0,0.0,normal,63.0,70486.22,3
lateral,otro,0.0,0.0,2.0,0.0,normal,81.0,61808.32,3
lateral,otro,0.0,0.0,2.0,0.0,normal,73.0,60830.58,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,60161.61,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,70513.72,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,59139.08,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,59139.08,3
lateral,otro,5.0,0.0,2.0,0.0,normal,93.0,88086.02,3
lateral,otro,5.0,0.0,2.0,0.0,normal,93.0,61000.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,72.0,61675.44,3
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,62189.74,3
lateral,otro,4.0,0.0,2.0,0.0,normal,70.0,67632.86,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,76282.05,3
lateral,otro,0.0,0.0,2.0,4.0,normal,70.0,71372.86,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,65097.49,3
lateral,otro,0.0,1.0,3.0,1.0,normal,115.0,69815.65,3
lateral,otro,5.0,0.0,2.0,0.0,normal,129.0,56201.55,3
lateral,otro,4.0,0.0,2.0,0.0,normal,114.0,69298.25,3
lateral,otro,4.0,0.0,2.0,0.0,normal,130.0,65384.62,3
lateral,otro,5.0,0.0,2.0,0.0,normal,141.0,53191.49,3
lateral,otro,2.0,0.0,1.0,0.0,normal,75.0,86666.67,3
lateral,otro,5.0,0.0,2.0,0.0,normal,141.0,53191.49,3
lateral,otro,5.0,0.0,2.0,0.0,normal,129.0,56201.55,3
lateral,otro,0.0,0.0,2.0,0.0,normal,114.0,58071.23,3
Interno,otro,0.0,0.0,3.0,1.0,normal,114.0,55000.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,146524.37,4
lateral,otro,5.0,0.0,2.0,0.0,normal,112.0,117593.75,4
lateral,otro,0.0,0.0,2.0,0.0,normal,99.0,92115.15,4
lateral,otro,0.0,0.0,2.0,0.0,normal,100.0,117207.68,4
lateral,otro,3.0,0.0,1.0,0.0,normal,58.0,93449.6,4
lateral,otro,2.0,0.0,1.0,0.0,normal,58.0,94827.59,4
lateral,otro,0.0,0.0,2.0,0.0,normal,108.0,121949.07,4
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,96449.44,4
lateral,otro,0.0,0.0,2.0,0.0,normal,99.0,97919.19,4
Frente,otro,3.0,0.0,3.0,2.0,normal,123.0,112195.12,4
Frente,otro,3.0,0.0,3.0,2.0,normal,108.0,114814.81,4
lateral,otro,0.0,1.0,2.0,7.0,normal,107.0,90990.65,4
lateral,otro,5.0,0.0,2.0,0.0,normal,98.0,123939.49,4
lateral,otro,0.0,0.0,1.0,0.0,normal,51.0,97568.63,4
lateral,otro,3.0,0.0,3.0,0.0,Loft,99.0,103030.3,4
lateral,otro,3.0,0.0,3.0,0.0,Loft,113.0,97787.61,4
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,106472.53,4
lateral,otro,0.0,0.0,1.0,0.0,normal,51.0,98843.14,4
lateral,otro,0.0,0.0,3.0,0.0,normal,62.0,107903.23,4
lateral,otro,2.0,0.0,2.0,0.0,Loft,66.0,103833.33,4
lateral,otro,0.0,0.0,3.0,0.0,normal,136.0,94863.66,4
lateral,otro,2.0,0.0,2.0,0.0,Loft,63.0,104761.9,4
lateral,otro,0.0,0.0,1.0,6.0,normal,57.0,101754.39,4
lateral,otro,0.0,0.0,2.0,3.0,normal,100.0,117200.0,4
lateral,otro,0.0,0.0,3.0,3.0,normal,92.0,121173.91,4
lateral,otro,5.0,0.0,2.0,0.0,normal,100.0,117207.67,4
lateral,otro,5.0,0.0,2.0,0.0,normal,112.0,119051.04,4
lateral,otro,0.0,0.0,2.0,0.0,normal,66.0,103833.33,4
lateral,otro,0.0,0.0,2.0,0.0,normal,141.0,91059.89,4
lateral,otro,0.0,0.0,2.0,0.0,normal,134.0,91068.19,4
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,90659.34,4
